id,income,health,net,malaria_risk
767,489,53,0,62.7
768,467,57,1,48.6
769,537,31,0,53.7
770,603,48,1,31.0
771,771,78,1,8.8
772,397,30,0,73.5
773,482,44,0,60.4
774,608,68,1,30.5
775,534,53,1,41.9
776,481,40,1,40.7
777,370,34,0,63.1
778,472,65,1,43.1
779,482,64,1,26.6
780,492,45,1,46.1
781,661,82,1,10.8
782,454,51,0,51.8
783,342,43,0,66.3
784,550,45,1,37.6
785,489,34,1,51.0
786,480,61,1,30.2
787,564,49,0,49.7
788,209,15,0,75.8
789,445,47,0,60.2
790,485,32,0,54.6
791,561,62,1,45.5
792,474,61,1,32.4
793,399,39,0,56.6
794,537,36,0,55.2
795,502,44,0,49.3
796,511,46,1,36.5
797,616,72,1,28.9
798,446,55,0,60.3
799,375,41,1,54.0
800,372,33,0,59.8
801,398,38,0,64.8
802,361,43,0,62.4
803,495,58,1,33.4
804,681,86,1,10.8
805,490,37,0,60.5
806,578,62,1,22.5
807,390,42,1,64.7
808,478,31,0,55.0
809,557,54,0,57.2
810,465,41,0,66.1
811,579,46,0,58.2
812,569,59,0,56.6
813,437,20,0,71.8
814,423,53,0,63.8
815,736,89,1,13.0
816,481,61,0,57.2
817,501,59,1,40.5
818,495,52,1,37.4
819,443,46,0,61.0
820,407,40,0,53.9
821,386,31,0,61.8
822,591,61,1,24.1
823,401,48,1,42.1
824,567,44,0,48.9
825,641,62,1,39.7
826,616,58,1,23.0
827,486,52,0,54.0
828,446,36,1,44.5
829,392,49,0,60.8
830,498,45,1,33.0
831,477,60,1,34.0
832,516,46,0,48.1
833,440,56,0,63.4
834,563,53,1,33.7
835,571,64,1,36.6
836,608,64,1,29.9
837,725,72,1,28.6
838,520,67,1,29.7
839,442,46,0,51.7
840,492,53,1,38.3
841,337,32,0,67.9
842,513,47,0,48.9
843,457,68,1,39.0
844,541,52,0,48.6
845,473,49,0,58.8
846,362,40,0,61.5
847,504,52,1,44.3
848,365,51,0,56.5
849,590,47,0,50.2
850,317,28,0,64.8
851,486,37,0,59.9
852,546,48,1,41.7
853,348,40,0,68.1
854,640,72,1,18.9
855,411,70,0,61.1
856,449,50,0,60.3
857,516,49,0,54.9
858,466,37,0,54.6
859,396,44,1,53.5
860,541,63,1,25.1
861,448,40,1,34.3
862,551,58,0,48.2
863,450,47,0,49.8
864,404,36,0,64.3
865,491,57,0,63.8
866,565,42,0,50.1
867,524,73,1,28.4
868,494,50,1,45.4
869,305,35,0,58.0
870,645,66,1,17.1
871,496,36,0,68.9
872,414,47,0,56.7
873,480,47,0,55.3
874,526,42,1,48.0
875,348,39,1,58.2
876,572,38,1,27.2
877,525,68,1,40.8
878,620,53,1,28.4
879,599,59,1,24.3
880,446,63,1,30.0
881,451,31,1,37.7
882,400,57,0,59.1
883,464,54,0,61.0
884,594,67,1,19.7
885,679,46,1,20.7
886,593,57,1,35.6
887,317,18,0,72.6
888,582,51,1,37.1
889,604,65,1,24.5
890,562,47,1,32.9
891,415,52,1,36.4
892,606,61,1,33.0
893,573,41,0,50.4
894,566,65,1,25.5
895,462,40,0,63.0
896,585,48,1,31.0
897,511,63,1,40.4
898,493,53,0,52.8
899,649,70,1,23.9
900,576,61,1,35.6
901,213,14,0,80.8
902,457,46,0,55.6
903,351,33,0,71.9
904,559,49,1,39.5
905,456,29,1,61.9
906,590,64,0,40.5
907,547,48,1,35.9
908,502,63,1,37.4
909,491,59,1,36.9
910,464,43,0,64.2
911,520,55,1,34.3
912,389,48,1,48.4
913,567,54,1,31.7
914,461,76,1,32.7
915,426,48,0,59.6
916,467,46,1,34.4
917,687,69,1,18.9
918,324,32,0,73.7
919,465,60,1,50.7
920,511,63,1,38.6
921,446,46,1,36.8
922,459,44,0,66.8
923,538,60,1,41.1
924,522,46,0,54.4
925,433,44,1,49.7
926,557,54,0,58.1
927,518,38,0,61.7
928,569,51,0,58.2
929,367,26,0,58.3
930,423,52,0,50.5
931,481,36,0,56.7
932,596,58,1,26.6
933,447,35,0,66.2
934,397,41,0,66.3
935,577,53,1,33.4
936,547,78,1,22.9
937,377,34,1,42.4
938,705,78,1,15.2
939,650,69,1,15.7
940,361,43,0,59.1
941,715,82,1,14.7
942,327,28,0,68.0
943,510,40,1,43.8
944,386,45,1,57.3
945,462,37,0,61.2
946,465,60,0,42.1
947,532,42,0,50.1
948,388,13,0,72.8
949,224,12,0,75.3
950,490,44,0,53.7
951,425,62,0,62.3
952,521,60,0,51.3
953,415,57,1,47.6
954,579,45,0,50.2
955,503,61,1,41.2
956,560,50,1,33.7
957,401,49,0,63.3
958,479,28,0,63.0
959,534,63,1,32.3
960,491,46,1,49.1
961,665,65,1,26.7
962,304,44,1,55.8
963,576,61,1,36.5
964,501,51,0,57.3
965,595,68,1,28.2
966,490,40,0,48.7
967,226,9,0,83.6
968,542,65,0,37.3
969,478,62,1,42.9
970,401,45,0,53.6
971,434,43,0,59.2
972,506,65,1,34.3
973,745,76,1,5.2
974,519,56,0,49.0
975,402,41,0,54.0
976,690,77,1,15.9
977,456,34,0,59.2
978,417,37,0,58.9
979,375,36,0,68.5
980,433,27,0,56.8
981,694,77,0,35.2
982,591,61,1,30.0
983,574,50,0,40.1
984,515,55,0,52.3
985,528,55,1,35.2
986,559,49,0,46.6
987,522,53,0,50.1
988,516,44,1,31.8
989,595,65,1,24.8
990,483,34,0,56.6
991,526,54,0,50.1
992,410,49,0,55.2
993,658,68,1,10.1
994,639,56,1,28.7
995,319,21,0,62.5
996,478,32,0,58.3
997,555,60,1,34.0
998,548,57,1,37.7
999,576,58,1,33.1
1000,455,52,1,40.5
1001,379,24,0,60.2
1002,530,58,0,58.0
1003,346,21,0,68.8
1004,564,54,0,44.2
1005,570,36,0,43.1
1006,309,15,0,74.3
1007,594,52,1,35.1
1008,478,51,1,48.1
1009,433,46,1,51.0
1010,545,64,0,63.6
1011,628,67,1,19.5
1012,657,70,1,15.8
1013,380,28,0,56.3
1014,456,34,0,56.8
1015,515,45,0,59.8
1016,507,33,0,60.5
1017,455,45,0,64.1
1018,266,24,0,63.7
1019,472,42,1,44.0
1020,382,40,0,65.8
1021,503,36,1,45.0
1022,416,23,0,72.0
1023,488,55,1,35.5
1024,426,33,1,52.7
1025,459,37,0,60.5
1026,462,42,1,46.4
1027,633,56,1,21.4
1028,572,69,1,34.8
1029,477,58,1,44.0
1030,377,38,1,51.9
1031,605,58,1,29.7
1032,356,30,0,75.7
1033,382,48,0,60.1
1034,422,45,0,62.4
1035,403,42,0,58.1
1036,410,26,1,51.0
1037,629,72,1,10.3
1038,489,43,1,35.4
1039,428,46,1,53.0
1040,567,57,0,48.3
1041,520,65,1,26.2
1042,378,51,0,51.5
1043,444,57,0,58.4
1044,553,54,1,30.3
1045,695,68,1,40.1
1046,658,67,1,33.0
1047,584,63,1,37.8
1048,499,50,0,55.9
1049,327,19,0,63.0
1050,427,34,0,63.6
1051,478,37,0,62.5
1052,549,48,0,52.3
1053,506,64,1,30.7
1054,506,50,0,64.4
1055,684,75,1,22.5
1056,539,53,1,33.3
1057,472,57,0,55.7
1058,457,28,0,65.6
1059,510,46,1,45.6
1060,419,41,0,49.6
1061,637,67,1,16.2
1062,471,45,1,45.6
1063,447,43,1,50.8
1064,413,53,1,39.7
1065,594,66,1,32.8
1066,372,34,1,42.2
1067,453,45,1,43.3
1068,531,60,1,42.1
1069,489,33,0,59.7
1070,525,61,1,39.1
1071,368,51,0,55.6
1072,457,40,0,60.0
1073,330,34,0,57.6
1074,416,26,0,64.1
1075,615,60,1,23.0
1076,525,55,0,42.1
1077,509,43,0,50.6
1078,407,40,0,73.5
1079,444,35,0,57.8
1080,398,39,0,59.4
1081,505,48,0,51.9
1082,577,63,0,44.4
1083,530,60,1,30.3
1084,438,60,0,56.3
1085,555,64,1,32.0
1086,539,50,0,57.3
1087,584,57,1,36.9
1088,456,63,1,40.7
1089,382,26,0,64.8
1090,492,48,1,41.0
1091,530,77,1,38.2
1092,656,62,1,27.5
1093,493,37,0,58.1
1094,543,57,1,23.5
1095,492,37,0,51.8
1096,716,57,1,25.7
1097,634,61,0,37.1
1098,477,36,1,46.6
1099,487,44,0,54.6
1100,498,62,1,39.7
1101,511,71,0,52.9
1102,443,37,0,57.2
1103,508,46,0,61.0
1104,430,46,0,61.2
1105,390,29,0,65.1
1106,580,58,1,39.7
1107,566,46,1,40.9
1108,443,36,0,67.5
1109,627,62,1,27.3
1110,481,47,1,46.7
1111,472,55,1,46.8
1112,405,36,1,46.4
1113,498,55,1,36.4
1114,486,32,0,50.6
1115,507,53,1,38.6
1116,545,63,1,27.3
1117,591,58,1,29.4
1118,533,52,1,32.8
1119,599,56,1,29.2
1120,607,62,1,26.5
1121,207,29,0,70.2
1122,464,56,0,53.0
1123,557,58,1,43.9
1124,388,34,0,58.2
1125,404,58,0,63.7
1126,527,63,1,30.3
1127,456,36,0,61.8
1128,327,35,0,61.2
1129,591,43,0,45.5
1130,416,25,0,66.8
1131,539,46,0,52.7
1132,541,54,0,43.0
1133,652,60,0,49.8
1134,520,64,0,47.7
1135,567,78,0,47.0
1136,614,70,1,29.0
1137,459,59,0,48.0
1138,334,42,0,60.8
1139,514,62,1,45.3
1140,633,88,1,24.5
1141,359,29,0,57.6
1142,601,48,1,32.1
1143,494,76,1,25.1
1144,510,45,0,61.7
1145,465,34,0,60.0
1146,604,50,1,33.6
1147,642,72,1,30.8
1148,657,60,1,32.9
1149,403,36,0,48.8
1150,576,55,1,37.9
1151,462,55,1,38.0
1152,402,40,1,52.7
1153,539,63,1,28.3
1154,498,51,1,43.2
1155,579,69,1,24.3
1156,679,76,1,23.8
1157,604,66,1,20.4
1158,430,50,0,58.9
1159,514,33,1,55.9
1160,641,63,1,34.9
1161,617,58,1,35.9
1162,342,19,0,63.0
1163,595,61,0,55.9
1164,466,53,0,61.3
1165,437,49,1,41.1
1166,390,32,0,62.1
1167,469,50,0,52.8
1168,569,61,0,54.4
1169,644,83,1,17.8
1170,514,40,0,54.2
1171,493,56,1,31.4
1172,480,45,0,61.5
1173,595,62,1,23.5
1174,392,28,0,57.5
1175,525,44,0,45.8
1176,602,45,1,32.6
1177,606,60,1,32.0
1178,542,56,1,27.5
1179,384,36,0,72.5
1180,418,33,0,63.7
1181,428,49,0,56.1
1182,356,45,0,63.6
1183,504,48,0,57.7
1184,622,76,1,26.7
1185,255,13,0,76.3
1186,576,65,1,30.7
1187,480,56,1,42.1
1188,423,34,0,61.4
1189,577,63,1,30.7
1190,565,63,1,22.2
1191,510,63,1,43.6
1192,408,45,0,57.1
1193,430,34,0,66.7
1194,338,28,0,63.8
1195,688,64,1,32.7
1196,484,59,0,48.6
1197,425,36,0,58.4
1198,284,17,0,71.9
1199,457,51,1,42.1
1200,445,53,0,61.3
1201,360,57,0,70.2
1202,738,82,1,18.8
1203,587,59,1,31.5
1204,346,36,1,53.8
1205,613,52,1,22.1
1206,604,83,1,27.5
1207,559,48,1,39.4
1208,540,55,1,45.9
1209,514,59,1,32.8
1210,562,41,0,46.3
1211,397,49,1,46.6
1212,435,47,0,54.0
1213,400,38,0,55.1
1214,483,53,0,50.4
1215,515,47,0,54.2
1216,560,33,1,44.4
1217,553,62,1,37.4
1218,645,60,1,32.2
1219,560,71,1,28.3
1220,626,54,0,40.7
1221,610,68,1,29.7
1222,441,50,1,44.3
1223,575,57,0,46.9
1224,545,43,0,52.8
1225,512,53,1,36.7
1226,410,28,0,66.0
1227,559,48,1,27.8
1228,506,43,1,42.7
1229,465,59,0,62.7
1230,592,43,1,25.4
1231,599,51,1,29.2
1232,587,45,1,42.7
1233,239,28,0,88.7
1234,410,46,0,57.4
1235,594,77,1,30.7
1236,425,35,1,39.3
1237,541,71,1,27.5
1238,518,57,1,37.0
1239,611,63,1,18.9
1240,429,51,0,62.0
1241,494,40,0,66.9
1242,534,51,1,28.2
1243,627,56,1,39.5
1244,482,70,1,29.4
1245,529,45,1,33.3
1246,366,37,0,57.1
1247,563,61,1,34.4
1248,521,30,0,55.7
1249,564,63,0,48.9
1250,459,27,1,47.7
1251,669,71,1,17.9
1252,486,31,0,61.6
1253,512,45,0,50.0
1254,489,50,0,53.8
1255,585,52,1,29.6
1256,423,30,0,67.9
1257,520,71,1,40.3
1258,557,58,1,29.9
1259,375,57,1,50.7
1260,523,46,1,51.5
1261,441,39,1,49.4
1262,643,84,1,24.0
1263,570,58,0,55.2
1264,327,32,0,65.3
1265,592,71,0,40.2
1266,522,46,0,59.4
1267,444,31,0,60.4
1268,464,50,1,42.4
1269,373,33,0,60.1
1270,539,52,1,20.4
1271,336,39,1,58.1
1272,486,33,1,45.9
1273,546,39,1,38.6
1274,508,63,1,25.6
1275,586,59,1,31.3
1276,505,61,1,32.9
1277,731,72,1,13.2
1278,414,47,0,65.3
1279,654,70,1,29.6
1280,339,26,0,70.1
1281,392,51,1,43.4
1282,410,50,0,60.1
1283,348,37,1,52.6
1284,648,65,1,21.8
1285,603,84,1,19.8
1286,637,47,1,33.1
1287,439,34,0,62.3
1288,509,68,1,36.7
1289,612,59,1,43.9
1290,606,43,1,23.0
1291,556,52,0,41.9
1292,516,58,1,40.9
1293,384,50,0,60.8
1294,531,58,1,37.4
1295,482,42,0,52.3
1296,435,28,0,51.7
1297,658,82,1,20.2
1298,430,43,0,62.7
1299,524,46,0,43.6
1300,552,50,0,59.5
1301,605,70,1,35.7
1302,537,39,0,53.8
1303,697,66,1,29.4
1304,545,67,1,32.3
1305,451,51,1,43.9
1306,510,56,1,42.9
1307,567,59,1,35.4
1308,281,21,0,76.6
1309,490,48,0,52.8
1310,504,42,0,48.5
1311,476,56,1,40.5
1312,505,55,0,66.1
1313,301,25,0,72.3
1314,535,65,1,36.0
1315,500,65,1,22.3
1316,451,55,1,37.5
1317,214,31,0,78.8
1318,459,41,0,56.6
1319,512,62,1,35.4
1320,493,37,0,57.4
1321,439,54,0,53.8
1322,532,67,1,20.8
1323,409,45,1,53.7
1324,570,56,0,46.0
1325,583,53,1,23.4
1326,596,46,0,46.8
1327,580,56,1,34.0
1328,465,45,0,57.1
1329,498,62,0,52.5
1330,625,52,1,35.1
1331,561,55,0,46.6
1332,535,49,1,37.5
1333,628,59,1,20.1
1334,437,50,1,44.3
1335,503,51,0,62.9
1336,630,64,1,33.8
1337,475,52,0,61.1
1338,513,36,0,62.1
1339,485,47,1,47.4
1340,623,64,1,37.2
1341,514,48,0,47.7
1342,507,59,0,71.2
1343,432,29,0,64.5
1344,458,18,0,79.4
1345,343,22,0,81.4
1346,541,59,0,57.3
1347,585,76,1,22.8
1348,366,52,0,64.5
1349,540,40,1,38.5
1350,533,45,1,37.9
1351,520,63,1,52.8
1352,507,51,1,41.9
1353,663,71,1,24.3
1354,533,61,1,36.3
1355,640,75,1,13.4
1356,545,71,1,27.3
1357,549,56,1,26.7
1358,446,45,0,62.8
1359,769,57,1,20.2
1360,494,57,0,47.1
1361,450,44,0,68.0
1362,538,40,0,61.0
1363,541,55,1,38.1
1364,572,62,1,36.6
1365,409,28,0,57.3
1366,486,43,0,54.8
1367,657,67,1,26.7
1368,452,33,0,54.2
1369,464,47,0,73.7
1370,561,57,1,42.5
1371,439,60,1,47.4
1372,613,74,1,28.0
1373,542,47,1,27.6
1374,509,68,0,57.6
1375,341,41,1,62.9
1376,465,29,1,49.8
1377,703,60,1,20.6
1378,471,39,0,62.2
1379,565,55,1,36.8
1380,408,35,0,57.8
1381,341,22,0,64.9
1382,571,45,1,36.2
1383,645,78,1,29.0
1384,346,36,1,68.0
1385,585,60,1,25.3
1386,533,53,0,49.3
1387,463,54,0,64.2
1388,675,73,1,23.0
1389,399,43,0,65.1
1390,488,73,1,26.8
1391,567,52,1,31.1
1392,392,48,1,47.1
1393,611,74,1,20.2
1394,489,52,0,62.5
1395,623,49,1,24.8
1396,498,46,0,61.0
1397,426,48,0,60.1
1398,366,31,0,57.6
1399,363,38,0,74.4
1400,485,43,1,43.9
1401,299,35,0,65.6
1402,344,48,0,66.7
1403,696,63,1,22.2
1404,482,37,0,56.9
1405,636,57,1,24.0
1406,665,65,1,28.0
1407,512,44,0,49.2
1408,500,37,0,58.4
1409,520,69,1,32.1
1410,568,51,0,49.3
1411,580,67,1,33.4
1412,298,20,1,65.3
1413,505,46,1,38.8
1414,561,60,0,53.0
1415,483,47,0,46.6
1416,523,60,0,46.0
1417,589,64,1,29.3
1418,485,50,0,64.9
1419,654,63,1,19.9
1420,545,41,0,44.8
1421,340,26,0,68.3
1422,481,36,0,58.7
1423,557,54,0,42.9
1424,516,52,1,38.7
1425,363,43,0,61.6
1426,312,25,0,70.4
1427,493,41,0,50.8
1428,569,57,1,29.1
1429,429,40,1,43.0
1430,538,53,1,43.9
1431,558,81,1,26.1
1432,597,70,1,25.8
1433,559,49,0,41.2
1434,525,61,1,34.7
1435,343,27,0,63.7
1436,449,28,0,67.3
1437,586,71,1,34.2
1438,545,56,1,33.1
1439,410,42,1,39.5
1440,532,46,1,35.6
1441,491,61,1,38.3
1442,626,65,1,22.8
1443,497,63,1,32.2
1444,461,50,1,45.3
1445,474,53,0,64.4
1446,412,33,0,55.3
1447,629,65,1,24.0
1448,517,41,1,30.3
1449,440,20,0,68.8
1450,540,63,1,37.1
1451,586,73,1,32.5
1452,458,50,0,57.2
1453,469,50,0,53.4
1454,494,53,0,42.4
1455,300,12,1,66.7
1456,516,42,1,49.8
1457,504,44,0,59.8
1458,474,46,1,40.8
1459,398,43,0,56.8
1460,607,73,1,25.1
1461,454,61,1,40.5
1462,514,52,1,40.9
1463,711,78,1,26.3
1464,441,41,0,66.4
1465,433,45,1,48.0
1466,515,60,1,27.8
1467,471,52,0,50.9
1468,451,40,0,52.4
1469,541,61,0,57.1
1470,523,61,1,24.2
1471,393,33,0,57.8
1472,362,41,0,64.8
1473,560,66,1,36.8
1474,416,50,0,61.5
1475,404,39,0,66.2
1476,624,71,1,25.2
1477,508,64,1,31.4
1478,446,35,1,38.5
1479,577,36,0,53.6
1480,630,72,1,32.1
1481,599,52,1,34.2
1482,399,33,1,62.4
1483,439,52,0,60.3
1484,532,39,0,56.9
1485,364,39,0,58.9
1486,462,70,1,36.9
1487,499,39,0,51.3
1488,493,45,0,62.9
1489,522,57,1,30.5
1490,518,54,1,35.1
1491,589,48,1,42.3
1492,495,52,1,36.6
1493,417,38,0,68.2
1494,488,39,0,56.8
1495,479,58,0,52.1
1496,504,67,1,31.9
1497,648,50,1,36.9
1498,557,67,0,39.7
1499,679,70,1,13.9
1500,611,67,1,32.4
